rank,edcs_id
3579,EDCS-12000944
3580,EDCS-12101003
3581,EDCS-12101801
3582,EDCS-15400269
3583,EDCS-14800842
3584,EDCS-19300499
3585,EDCS-18900414
3586,EDCS-12001125
3587,EDCS-52800209
3588,EDCS-18700200
3589,EDCS-10200948
3590,EDCS-19600260
3591,EDCS-12101179
3592,EDCS-12001120
3593,EDCS-07600021
3594,EDCS-19000623
3595,EDCS-19700281
3596,EDCS-02700547
3597,EDCS-09700823
3598,EDCS-09700036
3599,EDCS-18700571
3600,EDCS-14800789
3601,EDCS-18700235
3602,EDCS-17201542
3603,EDCS-15400242
3604,EDCS-18300961
3605,EDCS-10200367
3606,EDCS-10200713
3607,EDCS-09300707
3608,EDCS-18600166
3609,EDCS-18700373
3610,EDCS-19301236
3611,EDCS-09001093
3612,EDCS-17200086
3613,EDCS-00600770
3614,EDCS-17200721
3615,EDCS-19301237
3616,EDCS-15500341
3617,EDCS-10200312
3618,EDCS-18700147
3619,EDCS-15600369
3620,EDCS-19000163
3621,EDCS-17201616
3622,EDCS-18300610
3623,EDCS-18900684
3624,EDCS-09400038
3625,EDCS-00600034
3626,EDCS-12101778
3627,EDCS-15100619
3628,EDCS-00600919
3629,EDCS-19600295
3630,EDCS-65200107
3631,EDCS-18300402
3632,EDCS-15600661
3633,EDCS-02700855
3634,EDCS-18500260
3635,EDCS-18301072
3636,EDCS-02700197
3637,EDCS-18500315
3638,EDCS-15100644
3639,EDCS-19000047
3640,EDCS-17201333
3641,EDCS-15600387
3642,EDCS-19300560
3643,EDCS-18100685
3644,EDCS-18900085
3645,EDCS-19300870
3646,EDCS-12000921
3647,EDCS-09401284
3648,EDCS-33400791
3649,EDCS-18600137
3650,EDCS-19300436
3651,EDCS-17300032
3652,EDCS-19300853
3653,EDCS-19000272
3654,EDCS-19700201
3655,EDCS-19300582
3656,EDCS-18700192
3657,EDCS-12101719
3658,EDCS-17200482
3659,EDCS-14800653
3660,EDCS-12101876
3661,EDCS-15600128
3662,EDCS-52800353
3663,EDCS-16200444
3664,EDCS-19300980
3665,EDCS-18900104
3666,EDCS-18100682
3667,EDCS-12001558
3668,EDCS-12001312
3669,EDCS-18600160
3670,EDCS-09600866
3671,EDCS-12101059
3672,EDCS-09600559
3673,EDCS-17201242
3674,EDCS-19000170
3675,EDCS-18700647
3676,EDCS-18900497
3677,EDCS-19600210
3678,EDCS-12001070
3679,EDCS-18100880
3680,EDCS-17201493
3681,EDCS-17200643
3682,EDCS-18300503
3683,EDCS-19300664
3684,EDCS-10200716
3685,EDCS-18600029
3686,EDCS-19100613
3687,EDCS-13000200
3688,EDCS-19300584
3689,EDCS-19300627
3690,EDCS-19100531
3691,EDCS-15100583
3692,EDCS-52800497
3693,EDCS-18800460
3694,EDCS-19000431
3695,EDCS-19800413
3696,EDCS-00600880
3697,EDCS-18800365
3698,EDCS-17201289
3699,EDCS-12101147
3700,EDCS-19600307
3701,EDCS-00600639
3702,EDCS-02700553
3703,EDCS-12001373
3704,EDCS-19000221
3705,EDCS-19600222
3706,EDCS-52800345
3707,EDCS-18700624
3708,EDCS-00600458
3709,EDCS-14800581
3710,EDCS-14800416
3711,EDCS-54100658
3712,EDCS-12101637
3713,EDCS-70800115
3714,EDCS-19000449
3715,EDCS-17201129
3716,EDCS-12101631
3717,EDCS-30400272
3718,EDCS-15400193
3719,EDCS-18600148
3720,EDCS-08300029
3721,EDCS-16000246
3722,EDCS-19300317
3723,EDCS-10200821
3724,EDCS-30400311
3725,EDCS-19700220
3726,EDCS-19100362
3727,EDCS-36800070
3728,EDCS-18500085
3729,EDCS-61800082
3730,EDCS-19100991
3731,EDCS-19400117
3732,EDCS-18800034
3733,EDCS-19700227
3734,EDCS-10200317
3735,EDCS-18800211
3736,EDCS-15600110
3737,EDCS-09600027
3738,EDCS-15400132
3739,EDCS-15500386
3740,EDCS-18900118
3741,EDCS-19600200
3742,EDCS-15100566
3743,EDCS-09300103
3744,EDCS-18700148
3745,EDCS-52800357
3746,EDCS-19300203
3747,EDCS-18300506
3748,EDCS-12101214
3749,EDCS-18600208
3750,EDCS-02700870
3751,EDCS-18200018
3752,EDCS-19100516
3753,EDCS-09600043
3754,EDCS-02700614
3755,EDCS-09600385
3756,EDCS-15600485
3757,EDCS-18100735
3758,EDCS-09600371
3759,EDCS-00600151
3760,EDCS-10201152
3761,EDCS-18800037
3762,EDCS-00600453
3763,EDCS-02600015
3764,EDCS-18300566
3765,EDCS-18300448
3766,EDCS-15500470
3767,EDCS-00600773
3768,EDCS-19100084
3769,EDCS-19400534
3770,EDCS-09401326
3771,EDCS-15100509
3772,EDCS-15500230
3773,EDCS-15500572
3774,EDCS-14800446
3775,EDCS-19100324
3776,EDCS-09600156
3777,EDCS-19000086
3778,EDCS-19600134
3779,EDCS-19300513
3780,EDCS-16000133
3781,EDCS-12001253
3782,EDCS-02700018
3783,EDCS-17201353
3784,EDCS-18900183
3785,EDCS-19600253
3786,EDCS-18600335
3787,EDCS-00600646
3788,EDCS-19300573
3789,EDCS-19300368
3790,EDCS-10201158
3791,EDCS-52300886
3792,EDCS-17200642
3793,EDCS-18900119
3794,EDCS-19300726
3795,EDCS-19300527
3796,EDCS-09600064
3797,EDCS-12001709
3798,EDCS-18700370
3799,EDCS-14800539
3800,EDCS-30400344
3801,EDCS-12001797
3802,EDCS-19101158
3803,EDCS-19300458
3804,EDCS-10200207
3805,EDCS-18300561
3806,EDCS-18800234
3807,EDCS-13000284
3808,EDCS-10201039
3809,EDCS-19100113
3810,EDCS-18600343
3811,EDCS-09600476
3812,EDCS-17201473
3813,EDCS-19300608
3814,EDCS-19900242
3815,EDCS-19300110
3816,EDCS-52700663
3817,EDCS-09600449
3818,EDCS-19300620
3819,EDCS-18900989
3820,EDCS-19600424
3821,EDCS-18600123
3822,EDCS-12101077
3823,EDCS-19301229
3824,EDCS-17200703
3825,EDCS-09600333
3826,EDCS-18600814
3827,EDCS-13000184
3828,EDCS-09600573
3829,EDCS-19300079
3830,EDCS-19000220
3831,EDCS-18900245
3832,EDCS-02700157
3833,EDCS-15600449
3834,EDCS-18900636
3835,EDCS-18900713
3836,EDCS-12101549
3837,EDCS-18300552
3838,EDCS-15400301
3839,EDCS-71400527
3840,EDCS-12001755
3841,EDCS-76500116
3842,EDCS-09300768
3843,EDCS-17201081
3844,EDCS-12000938
3845,EDCS-12001812
3846,EDCS-09600312
3847,EDCS-16201247
3848,EDCS-19300363
3849,EDCS-14800560
3850,EDCS-02700725
3851,EDCS-15400348
3852,EDCS-09300709
3853,EDCS-12101417
3854,EDCS-15600549
3855,EDCS-52602631
3856,EDCS-18900630
3857,EDCS-18600334
3858,EDCS-18800106
3859,EDCS-16200325
3860,EDCS-18100950
3861,EDCS-00600575
3862,EDCS-17201222
3863,EDCS-18301002
3864,EDCS-00600311
3865,EDCS-19300249
3866,EDCS-08300036
3867,EDCS-52602581
3868,EDCS-12101829
3869,EDCS-09600416
3870,EDCS-12100970
3871,EDCS-18300548
3872,EDCS-19000025
3873,EDCS-02700578
3874,EDCS-18300589
3875,EDCS-64900087
3876,EDCS-19300515
3877,EDCS-02700812
3878,EDCS-14800677
3879,EDCS-03900017
3880,EDCS-10200943
3881,EDCS-12101779
3882,EDCS-02700135
3883,EDCS-12101569
3884,EDCS-17200647
3885,EDCS-15500052
3886,EDCS-18900088
3887,EDCS-18300617
3888,EDCS-12200750
3889,EDCS-19300601
3890,EDCS-14800587
3891,EDCS-17201195
3892,EDCS-19400462
3893,EDCS-12001249
3894,EDCS-13000222
3895,EDCS-19300735
3896,EDCS-71400521
3897,EDCS-18600056
3898,EDCS-18300765
3899,EDCS-09200044
3900,EDCS-18600419
3901,EDCS-19000771
3902,EDCS-16100011
3903,EDCS-19700289
3904,EDCS-18300585
3905,EDCS-08500040
3906,EDCS-19000581
3907,EDCS-15600623
3908,EDCS-09600016
3909,EDCS-00600321
3910,EDCS-12001772
3911,EDCS-18900136
3912,EDCS-16100042
3913,EDCS-19300333
3914,EDCS-19600093
3915,EDCS-18900244
3916,EDCS-18900412
3917,EDCS-00600456
3918,EDCS-27700282
3919,EDCS-09600629
3920,EDCS-16100060
3921,EDCS-19301028
3922,EDCS-12100979
3923,EDCS-71400469
3924,EDCS-02700055
3925,EDCS-10200292
3926,EDCS-18800481
3927,EDCS-02700133
3928,EDCS-18900260
3929,EDCS-15600057
3930,EDCS-19300538
3931,EDCS-09300751
3932,EDCS-19301273
3933,EDCS-17201597
3934,EDCS-17300839
3935,EDCS-19300566
3936,EDCS-18800448
3937,EDCS-19500142
3938,EDCS-09600834
3939,EDCS-18800402
3940,EDCS-17200784
3941,EDCS-00600563
3942,EDCS-18600127
3943,EDCS-30400357
3944,EDCS-16000157
3945,EDCS-19000249
3946,EDCS-18600212
3947,EDCS-12101804
3948,EDCS-08900117
3949,EDCS-16200236
3950,EDCS-19100604
3951,EDCS-19000433
3952,EDCS-19300727
3953,EDCS-18600227
3954,EDCS-18300597
3955,EDCS-19100673
3956,EDCS-71400482
3957,EDCS-10201161
3958,EDCS-15400317
3959,EDCS-12001636
3960,EDCS-02700565
3961,EDCS-19100506
3962,EDCS-70800117
3963,EDCS-00600774
3964,EDCS-14800836
3965,EDCS-12001021
3966,EDCS-06100157
3967,EDCS-18500122
3968,EDCS-15600122
3969,EDCS-19000261
3970,EDCS-18900290
3971,EDCS-19300412
3972,EDCS-18900280
3973,EDCS-18700216
3974,EDCS-18200488
3975,EDCS-19000331
3976,EDCS-18100672
3977,EDCS-17201366
3978,EDCS-52800476
3979,EDCS-02700728
3980,EDCS-19000503
3981,EDCS-08900743
3982,EDCS-18900285
3983,EDCS-23702323
3984,EDCS-18800231
3985,EDCS-00600147
3986,EDCS-07600036
3987,EDCS-18300808
3988,EDCS-19300586
3989,EDCS-70900945
3990,EDCS-10701671
3991,EDCS-08900751
3992,EDCS-12101189
3993,EDCS-19200270
3994,EDCS-17201305
3995,EDCS-19000720
3996,EDCS-15600561
3997,EDCS-09300049
3998,EDCS-13000188
3999,EDCS-52602573
4000,EDCS-18700232
4001,EDCS-18100699
4002,EDCS-09600472
4003,EDCS-12100995
4004,EDCS-15600269
4005,EDCS-14800287
4006,EDCS-19600241
4007,EDCS-18900155
4008,EDCS-12101495
4009,EDCS-00600964
4010,EDCS-02700151
4011,EDCS-19300168
4012,EDCS-14800311
4013,EDCS-12101533
4014,EDCS-12001722
4015,EDCS-19100635
4016,EDCS-34200275
4017,EDCS-15600629
4018,EDCS-12001233
4019,EDCS-02700139
4020,EDCS-08900740
4021,EDCS-18800036
4022,EDCS-14800260
4023,EDCS-16100090
4024,EDCS-13000151
4025,EDCS-19300267
4026,EDCS-19100644
4027,EDCS-19000597
4028,EDCS-52700748
4029,EDCS-18200468
4030,EDCS-18900746
4031,EDCS-12000942
4032,EDCS-19000403
4033,EDCS-17201365
4034,EDCS-19300675
4035,EDCS-17200407
4036,EDCS-19600346
4037,EDCS-15100519
4038,EDCS-19000216
4039,EDCS-02700840
4040,EDCS-18800374
4041,EDCS-19000744
4042,EDCS-18600246
4043,EDCS-19100061
4044,EDCS-18700054
4045,EDCS-19300702
4046,EDCS-52800365
4047,EDCS-15600443
4048,EDCS-18800345
4049,EDCS-18600221
4050,EDCS-09401327
4051,EDCS-18700213
4052,EDCS-19301099
4053,EDCS-18800302
4054,EDCS-15300525
4055,EDCS-18900431
4056,EDCS-18300975
4057,EDCS-20000146
4058,EDCS-10200342
4059,EDCS-17301037
4060,EDCS-12001676
4061,EDCS-19101204
4062,EDCS-19400538
4063,EDCS-15300499
4064,EDCS-15600145
4065,EDCS-16100013
4066,EDCS-18700210
4067,EDCS-14800358
4068,EDCS-70800095
4069,EDCS-17200665
4070,EDCS-18800082
4071,EDCS-12001323
4072,EDCS-18600101
4073,EDCS-12001647
4074,EDCS-52800407
4075,EDCS-19300314
4076,EDCS-17200613
4077,EDCS-33400594
4078,EDCS-12101233
4079,EDCS-18700614
4080,EDCS-12001526
4081,EDCS-15600580
4082,EDCS-18800354
4083,EDCS-18100636
4084,EDCS-19000026
4085,EDCS-18900068
4086,EDCS-19200305
4087,EDCS-15100588
4088,EDCS-18300993
4089,EDCS-18700279
4090,EDCS-00600559
4091,EDCS-15200215
4092,EDCS-00600225
4093,EDCS-10201121
4094,EDCS-07000118
4095,EDCS-18800118
4096,EDCS-09600311
4097,EDCS-12000984
4098,EDCS-12101578
4099,EDCS-18900092
4100,EDCS-52800451
4101,EDCS-09401338
4102,EDCS-18100920
4103,EDCS-19000510
4104,EDCS-19300497
4105,EDCS-19300917
4106,EDCS-17200868
4107,EDCS-10201142
4108,EDCS-10200228
4109,EDCS-12101493
4110,EDCS-19000155
4111,EDCS-64500081
4112,EDCS-15500570
4113,EDCS-19600092
4114,EDCS-18900148
4115,EDCS-07000120
4116,EDCS-10200842
4117,EDCS-17200498
4118,EDCS-12200617
4119,EDCS-09600037
4120,EDCS-64400194
4121,EDCS-09600693
4122,EDCS-00600815
4123,EDCS-28000917
4124,EDCS-19300983
4125,EDCS-18100686
4126,EDCS-16000069
4127,EDCS-19700313
4128,EDCS-09600829
4129,EDCS-19600261
4130,EDCS-17201497
4131,EDCS-17201139
4132,EDCS-23702321
4133,EDCS-14800222
4134,EDCS-19301033
4135,EDCS-02700878
4136,EDCS-18700569
4137,EDCS-18600425
4138,EDCS-19300618
4139,EDCS-19300931
4140,EDCS-19301250
4141,EDCS-15200154
4142,EDCS-18900432
4143,EDCS-09600126
4144,EDCS-15500217
4145,EDCS-18600018
4146,EDCS-18900352
4147,EDCS-16100096
4148,EDCS-15600285
4149,EDCS-18901005
4150,EDCS-09600796
4151,EDCS-18500331
4152,EDCS-82000050
4153,EDCS-16000270
4154,EDCS-19300652
4155,EDCS-00600001
4156,EDCS-13300006
4157,EDCS-17200628
4158,EDCS-52602606
4159,EDCS-12200821
4160,EDCS-19300912
4161,EDCS-18300522
4162,EDCS-52800361
4163,EDCS-09600138
4164,EDCS-16200388
4165,EDCS-10701649
4166,EDCS-19300382
4167,EDCS-19300876
4168,EDCS-19600282
4169,EDCS-19000073
4170,EDCS-19000465
4171,EDCS-10200211
4172,EDCS-09600771
4173,EDCS-19301043
4174,EDCS-16100083
4175,EDCS-19300637
4176,EDCS-00600110
4177,EDCS-16000236
4178,EDCS-19000017
4179,EDCS-12000966
4180,EDCS-19300490
4181,EDCS-02700824
4182,EDCS-02700713
4183,EDCS-10201156
4184,EDCS-17200762
4185,EDCS-19100978
4186,EDCS-18900075
4187,EDCS-17201568
4188,EDCS-00600445
4189,EDCS-18300502
4190,EDCS-15200232
4191,EDCS-19300923
4192,EDCS-19301253
4193,EDCS-16100136
4194,EDCS-10200545
4195,EDCS-15400226
4196,EDCS-30400319
4197,EDCS-08300046
4198,EDCS-18900081
4199,EDCS-14800281
4200,EDCS-09600487
4201,EDCS-17201002
4202,EDCS-52800470
4203,EDCS-16200727
4204,EDCS-10201124
4205,EDCS-70800329
4206,EDCS-12101436
4207,EDCS-09600103
4208,EDCS-12001632
4209,EDCS-19000621
4210,EDCS-08400007
4211,EDCS-18500240
4212,EDCS-08600040
4213,EDCS-19301269
4214,EDCS-19300470
4215,EDCS-16200434
4216,EDCS-09600117
4217,EDCS-19101301
4218,EDCS-16000208
4219,EDCS-19200041
4220,EDCS-18900753
4221,EDCS-19300995
4222,EDCS-02700733
4223,EDCS-19300347
4224,EDCS-18700417
4225,EDCS-18300806
4226,EDCS-19300280
4227,EDCS-00600523
4228,EDCS-18800024
4229,EDCS-17200889
4230,EDCS-09300701
4231,EDCS-15600638
4232,EDCS-18500259
4233,EDCS-72300184
4234,EDCS-19100527
4235,EDCS-18900394
4236,EDCS-19000093
4237,EDCS-18800085
4238,EDCS-51200144
4239,EDCS-12001329
4240,EDCS-09600213
4241,EDCS-18300558
4242,EDCS-16100154
4243,EDCS-18100902
4244,EDCS-14800359
4245,EDCS-17201585
4246,EDCS-19000428
4247,EDCS-19301193
4248,EDCS-19300543
4249,EDCS-02700727
4250,EDCS-10200395
4251,EDCS-13200646
4252,EDCS-19200075
4253,EDCS-09600375
4254,EDCS-18600337
4255,EDCS-15400222
4256,EDCS-18500228
4257,EDCS-08500049
4258,EDCS-18100679
4259,EDCS-18900752
4260,EDCS-09600664
4261,EDCS-13300909
4262,EDCS-00600607
4263,EDCS-02700200
4264,EDCS-00600146
4265,EDCS-19300248
4266,EDCS-15200233
4267,EDCS-09300696
4268,EDCS-12001022
4269,EDCS-15600686
4270,EDCS-19301030
4271,EDCS-80200091
4272,EDCS-12001826
4273,EDCS-19300192
4274,EDCS-13200673
4275,EDCS-00600694
4276,EDCS-18800322
4277,EDCS-19300416
4278,EDCS-15400304
4279,EDCS-13300016
4280,EDCS-12001449
4281,EDCS-12101545
4282,EDCS-19300518
4283,EDCS-52602676
4284,EDCS-19000334
4285,EDCS-15600199
4286,EDCS-18900374
4287,EDCS-12200745
4288,EDCS-09600331
4289,EDCS-18900695
4290,EDCS-33400582
4291,EDCS-15400266
4292,EDCS-54100667
4293,EDCS-15500151
4294,EDCS-52300890
4295,EDCS-12101827
4296,EDCS-18900569
4297,EDCS-15300410
4298,EDCS-19300341
4299,EDCS-18100784
4300,EDCS-09600286
4301,EDCS-04202408
4302,EDCS-17200914
4303,EDCS-09600696
4304,EDCS-12001626
4305,EDCS-10201168
4306,EDCS-18100793
4307,EDCS-18800017
4308,EDCS-14800297
4309,EDCS-15600060
4310,EDCS-19000144
4311,EDCS-08900099
4312,EDCS-12101181
4313,EDCS-17200876
4314,EDCS-18300608
4315,EDCS-18100620
4316,EDCS-52800249
4317,EDCS-19000262
4318,EDCS-18600457
4319,EDCS-10200708
4320,EDCS-52800175
4321,EDCS-19300947
4322,EDCS-00600304
4323,EDCS-15400324
4324,EDCS-15600377
4325,EDCS-17300034
4326,EDCS-10201008
4327,EDCS-07000098
4328,EDCS-18800027
4329,EDCS-18600188
4330,EDCS-19300074
4331,EDCS-36800069
4332,EDCS-18600333
4333,EDCS-18300470
4334,EDCS-20403545
4335,EDCS-18600119
4336,EDCS-16200252
4337,EDCS-14800286
4338,EDCS-18300946
4339,EDCS-18500247
4340,EDCS-18600527
4341,EDCS-19300121
4342,EDCS-12001482
4343,EDCS-08600063
4344,EDCS-15600324
4345,EDCS-70900551
4346,EDCS-34201077
4347,EDCS-19500145
4348,EDCS-15600476
4349,EDCS-18700182
4350,EDCS-12000994
4351,EDCS-19101000
4352,EDCS-15400261
4353,EDCS-12101584
4354,EDCS-19300359
4355,EDCS-10200623
4356,EDCS-71400511
4357,EDCS-12001889
4358,EDCS-12001540
4359,EDCS-19000724
4360,EDCS-19700241
4361,EDCS-19200275
4362,EDCS-18500294
4363,EDCS-81800043
4364,EDCS-08600037
4365,EDCS-15500190
4366,EDCS-15400351
4367,EDCS-17200765
4368,EDCS-00600542
4369,EDCS-15500155
4370,EDCS-19400077
4371,EDCS-15500233
4372,EDCS-02700721
4373,EDCS-16200911
4374,EDCS-18300613
4375,EDCS-10200709
4376,EDCS-18700186
4377,EDCS-32701098
4378,EDCS-15600379
4379,EDCS-17200677
4380,EDCS-00600714
4381,EDCS-14800224
4382,EDCS-02600019
4383,EDCS-19101278
4384,EDCS-10701667
4385,EDCS-19600102
4386,EDCS-10200901
4387,EDCS-08300035
4388,EDCS-19200071
4389,EDCS-10200693
4390,EDCS-15200195
4391,EDCS-18300983
4392,EDCS-19301113
4393,EDCS-12001062
4394,EDCS-18700019
4395,EDCS-15400402
4396,EDCS-12001436
4397,EDCS-15600171
4398,EDCS-00600539
4399,EDCS-19100569
4400,EDCS-12001592
4401,EDCS-16100463
4402,EDCS-09300738
4403,EDCS-19300864
4404,EDCS-07400101
4405,EDCS-12101800
4406,EDCS-16000217
4407,EDCS-12101050
4408,EDCS-16000147
4409,EDCS-19300577
4410,EDCS-19100682
4411,EDCS-16200445
4412,EDCS-10200504
4413,EDCS-15100544
4414,EDCS-18800454
4415,EDCS-18300582
4416,EDCS-19100658
4417,EDCS-10200346
4418,EDCS-17200394
4419,EDCS-18300930
4420,EDCS-00600841
4421,EDCS-10201105
4422,EDCS-12001451
4423,EDCS-18800401
4424,EDCS-19600107
4425,EDCS-19100030
4426,EDCS-12000934
4427,EDCS-19700274
4428,EDCS-19600419
4429,EDCS-15400251
4430,EDCS-19300097
4431,EDCS-18600538
4432,EDCS-18900760
4433,EDCS-19300649
4434,EDCS-15500510
4435,EDCS-19400392
4436,EDCS-16200401
4437,EDCS-18300439
4438,EDCS-09600095
4439,EDCS-14800375
4440,EDCS-18900718
4441,EDCS-17200844
4442,EDCS-12101568
4443,EDCS-14800480
4444,EDCS-32701111
4445,EDCS-18800414
4446,EDCS-17200425
4447,EDCS-12200755
4448,EDCS-15500453
4449,EDCS-19101131
4450,EDCS-12101642
4451,EDCS-15400160
4452,EDCS-12001698
4453,EDCS-08900741
4454,EDCS-19300555
4455,EDCS-17200488
4456,EDCS-09600505
4457,EDCS-09600055
4458,EDCS-13000294
4459,EDCS-15100476
4460,EDCS-18200005
4461,EDCS-02700742
4462,EDCS-19300270
4463,EDCS-14800596
4464,EDCS-15600428
4465,EDCS-02700837
4466,EDCS-12001119
4467,EDCS-18200501
4468,EDCS-19000446
4469,EDCS-19101016
4470,EDCS-15600520
4471,EDCS-10200532
4472,EDCS-19600190
4473,EDCS-18301004
4474,EDCS-18700637
4475,EDCS-18900029
4476,EDCS-19600264
4477,EDCS-15200226
4478,EDCS-64400191
4479,EDCS-18300409
4480,EDCS-02700876
4481,EDCS-00600895
4482,EDCS-08600052
4483,EDCS-18100843
4484,EDCS-18600218
4485,EDCS-52800220
4486,EDCS-09600036
4487,EDCS-12001856
4488,EDCS-07000086
4489,EDCS-18100684
4490,EDCS-18200463
4491,EDCS-19300367
4492,EDCS-52602947
4493,EDCS-19200277
4494,EDCS-19000676
4495,EDCS-20700081
4496,EDCS-15600299
4497,EDCS-19300903
4498,EDCS-10201109
4499,EDCS-18300795
4500,EDCS-14800376
4501,EDCS-14800258
4502,EDCS-18300596
4503,EDCS-09600552
4504,EDCS-19000059
4505,EDCS-18700301
4506,EDCS-19200111
4507,EDCS-18900404
4508,EDCS-09400006
4509,EDCS-09300717
4510,EDCS-17200487
4511,EDCS-18600066
4512,EDCS-14800313
4513,EDCS-19200030
4514,EDCS-08300052
4515,EDCS-19300145
4516,EDCS-14800231
4517,EDCS-12101350
4518,EDCS-10200586
4519,EDCS-09700836
4520,EDCS-12101253
4521,EDCS-16000160
4522,EDCS-15600325
4523,EDCS-19000142
4524,EDCS-16100533
4525,EDCS-19000041
4526,EDCS-17201539
4527,EDCS-17201463
4528,EDCS-07000125
4529,EDCS-14800904
4530,EDCS-10200269
4531,EDCS-16200493
4532,EDCS-09400012
4533,EDCS-18901017
4534,EDCS-17200834
4535,EDCS-15600092
4536,EDCS-09600325
4537,EDCS-19000392
4538,EDCS-16000139
4539,EDCS-10200511
4540,EDCS-15400072
4541,EDCS-16100514
4542,EDCS-18800046
4543,EDCS-00600580
4544,EDCS-14800283
4545,EDCS-19000766
4546,EDCS-18700620
4547,EDCS-18500301
4548,EDCS-17200832
4549,EDCS-15600385
4550,EDCS-10200405
4551,EDCS-52602658
4552,EDCS-09401325
4553,EDCS-18900692
4554,EDCS-19100246
4555,EDCS-17201659
4556,EDCS-17200972
4557,EDCS-13300018
4558,EDCS-18300455
4559,EDCS-10200404
4560,EDCS-09400025
4561,EDCS-76600132
4562,EDCS-17200978
4563,EDCS-14800950
4564,EDCS-09600651
4565,EDCS-09700516
4566,EDCS-12001094
4567,EDCS-18800015
4568,EDCS-19300222
4569,EDCS-19600394
4570,EDCS-19300426
4571,EDCS-00600387
4572,EDCS-00600987
4573,EDCS-18500322
4574,EDCS-18700498
4575,EDCS-18600231
4576,EDCS-19301139
4577,EDCS-17201066
4578,EDCS-18900480
4579,EDCS-18301020
4580,EDCS-52800458
4581,EDCS-17201537
4582,EDCS-12101812
4583,EDCS-00600337
4584,EDCS-18200433
4585,EDCS-19000016
4586,EDCS-19100183
4587,EDCS-09401328
4588,EDCS-19600137
4589,EDCS-18900521
4590,EDCS-19200112
4591,EDCS-15400183
4592,EDCS-12001372
4593,EDCS-19000149
4594,EDCS-19300948
4595,EDCS-85600243
4596,EDCS-12101241
4597,EDCS-12001893
4598,EDCS-19600402
4599,EDCS-19300612
4600,EDCS-34201066
4601,EDCS-18900461
4602,EDCS-19300414
4603,EDCS-34200213
4604,EDCS-15500228
4605,EDCS-18700534
4606,EDCS-10200301
4607,EDCS-18000415
4608,EDCS-64400205
4609,EDCS-19300489
4610,EDCS-19000305
4611,EDCS-10200939
4612,EDCS-09400799
4613,EDCS-14800509
4614,EDCS-19300722
4615,EDCS-19200195
4616,EDCS-16100511
4617,EDCS-14800804
4618,EDCS-54100648
4619,EDCS-17201067
4620,EDCS-15500253
4621,EDCS-10200846
4622,EDCS-76800030
4623,EDCS-19300647
4624,EDCS-10201116
4625,EDCS-18300509
4626,EDCS-08900060
4627,EDCS-18900524
4628,EDCS-18700367
4629,EDCS-16200503
4630,EDCS-18600248
4631,EDCS-19000263
4632,EDCS-12101291
4633,EDCS-18301042
4634,EDCS-19300588
4635,EDCS-76800035
4636,EDCS-08600051
4637,EDCS-07600076
4638,EDCS-10200418
4639,EDCS-18700520
4640,EDCS-12100997
4641,EDCS-18500262
4642,EDCS-10701662
4643,EDCS-19000259
4644,EDCS-18300799
4645,EDCS-19000224
4646,EDCS-18800026
4647,EDCS-15100556
4648,EDCS-19000206
4649,EDCS-24300298
4650,EDCS-14800496
4651,EDCS-14800749
4652,EDCS-18700023
4653,EDCS-14800486
4654,EDCS-15300432
4655,EDCS-08600032
4656,EDCS-18900087
4657,EDCS-19300714
4658,EDCS-18900114
4659,EDCS-19000058
4660,EDCS-15400357
4661,EDCS-09600864
4662,EDCS-00600389
4663,EDCS-15600200
4664,EDCS-18900090
4665,EDCS-19301023
4666,EDCS-14800882
4667,EDCS-15100528
4668,EDCS-18700024
4669,EDCS-10200389
4670,EDCS-18100680
4671,EDCS-15600167
4672,EDCS-00600091
4673,EDCS-15300483
4674,EDCS-10200990
4675,EDCS-12101318
4676,EDCS-19200121
4677,EDCS-02700462
4678,EDCS-09600644
4679,EDCS-19100992
4680,EDCS-18900951
4681,EDCS-19300124
4682,EDCS-12001068
4683,EDCS-71400505
4684,EDCS-18900031
4685,EDCS-13000118
4686,EDCS-09600408
4687,EDCS-19300191
4688,EDCS-09600025
4689,EDCS-19300859
4690,EDCS-00600562
4691,EDCS-18600095
4692,EDCS-00600175
4693,EDCS-10200624
4694,EDCS-34200283
4695,EDCS-19800414
4696,EDCS-09600442
4697,EDCS-15400151
4698,EDCS-09600344
4699,EDCS-70800359
4700,EDCS-18900015
4701,EDCS-09700843
4702,EDCS-71400453
4703,EDCS-10201052
4704,EDCS-18900262
4705,EDCS-18700171
4706,EDCS-30400302
4707,EDCS-10201095
4708,EDCS-12101004
4709,EDCS-12001295
4710,EDCS-19200267
4711,EDCS-30400340
4712,EDCS-12000985
4713,EDCS-19000048
4714,EDCS-00600764
4715,EDCS-10200667
4716,EDCS-19300539
4717,EDCS-02700317
4718,EDCS-13302574
4719,EDCS-18600096
4720,EDCS-15400214
4721,EDCS-19200119
4722,EDCS-12001366
4723,EDCS-19100573
4724,EDCS-12001864
4725,EDCS-12001310
4726,EDCS-15400161
4727,EDCS-18900126
4728,EDCS-15500205
4729,EDCS-19300255
4730,EDCS-09600014
4731,EDCS-19200201
4732,EDCS-19600286
4733,EDCS-14800378
4734,EDCS-12001374
4735,EDCS-14800739
4736,EDCS-18300937
4737,EDCS-08400009
4738,EDCS-19100313
4739,EDCS-02700606
4740,EDCS-18800463
4741,EDCS-18200458
4742,EDCS-19000186
4743,EDCS-18900300
